175,0.18375,0
166.25,1.176,0
157.5,2.11225,0
140,3.82725,0
122.5,5.34275,0
105,6.65525,0
87.5,7.721,0
70,8.46475,0
52.5,8.7535,0
43.75,8.666,0
35,8.3685,0
26.25,7.79625,0
17.5,6.8285,0
13.125,6.125,0
8.75,5.1835,0
4.375,3.8115,0
2.1875,2.7615,0
0,0,0
2.1875,-2.7615,0
4.375,-3.8115,0
8.75,-5.1835,0
13.125,-6.125,0
17.5,-6.8285,0
26.25,-7.79625,0
35,-8.3685,0
43.75,-8.666,0
52.5,-8.7535,0
70,-8.46475,0
87.5,-7.721,0
105,-6.65525,0
122.5,-5.34275,0
140,-3.82725,0
157.5,-2.11225,0
166.25,-1.176,0
175,-0.18375,0
175,0.18375,25.4
166.25,1.176,25.4
157.5,2.11225,25.4
140,3.82725,25.4
122.5,5.34275,25.4
105,6.65525,25.4
87.5,7.721,25.4
70,8.46475,25.4
52.5,8.7535,25.4
43.75,8.666,25.4
35,8.3685,25.4
26.25,7.79625,25.4
17.5,6.8285,25.4
13.125,6.125,25.4
8.75,5.1835,25.4
4.375,3.8115,25.4
2.1875,2.7615,25.4
0,0,25.4
2.1875,-2.7615,25.4
4.375,-3.8115,25.4
8.75,-5.1835,25.4
13.125,-6.125,25.4
17.5,-6.8285,25.4
26.25,-7.79625,25.4
35,-8.3685,25.4
43.75,-8.666,25.4
52.5,-8.7535,25.4
70,-8.46475,25.4
87.5,-7.721,25.4
105,-6.65525,25.4
122.5,-5.34275,25.4
140,-3.82725,25.4
157.5,-2.11225,25.4
166.25,-1.176,25.4
175,-0.18375,25.4
175,0.18375,50.8
166.25,1.176,50.8
157.5,2.11225,50.8
140,3.82725,50.8
122.5,5.34275,50.8
105,6.65525,50.8
87.5,7.721,50.8
70,8.46475,50.8
52.5,8.7535,50.8
43.75,8.666,50.8
35,8.3685,50.8
26.25,7.79625,50.8
17.5,6.8285,50.8
13.125,6.125,50.8
8.75,5.1835,50.8
4.375,3.8115,50.8
2.1875,2.7615,50.8
0,0,50.8
2.1875,-2.7615,50.8
4.375,-3.8115,50.8
8.75,-5.1835,50.8
13.125,-6.125,50.8
17.5,-6.8285,50.8
26.25,-7.79625,50.8
35,-8.3685,50.8
43.75,-8.666,50.8
52.5,-8.7535,50.8
70,-8.46475,50.8
87.5,-7.721,50.8
105,-6.65525,50.8
122.5,-5.34275,50.8
140,-3.82725,50.8
157.5,-2.11225,50.8
166.25,-1.176,50.8
175,-0.18375,50.8
175,0.18375,76.2
166.25,1.176,76.2
157.5,2.11225,76.2
140,3.82725,76.2
122.5,5.34275,76.2
105,6.65525,76.2
87.5,7.721,76.2
70,8.46475,76.2
52.5,8.7535,76.2
43.75,8.666,76.2
35,8.3685,76.2
26.25,7.79625,76.2
17.5,6.8285,76.2
13.125,6.125,76.2
8.75,5.1835,76.2
4.375,3.8115,76.2
2.1875,2.7615,76.2
0,0,76.2
2.1875,-2.7615,76.2
4.375,-3.8115,76.2
8.75,-5.1835,76.2
13.125,-6.125,76.2
17.5,-6.8285,76.2
26.25,-7.79625,76.2
35,-8.3685,76.2
43.75,-8.666,76.2
52.5,-8.7535,76.2
70,-8.46475,76.2
87.5,-7.721,76.2
105,-6.65525,76.2
122.5,-5.34275,76.2
140,-3.82725,76.2
157.5,-2.11225,76.2
166.25,-1.176,76.2
175,-0.18375,76.2
175,0.18375,101.6
166.25,1.176,101.6
157.5,2.11225,101.6
140,3.82725,101.6
122.5,5.34275,101.6
105,6.65525,101.6
87.5,7.721,101.6
70,8.46475,101.6
52.5,8.7535,101.6
43.75,8.666,101.6
35,8.3685,101.6
26.25,7.79625,101.6
17.5,6.8285,101.6
13.125,6.125,101.6
8.75,5.1835,101.6
4.375,3.8115,101.6
2.1875,2.7615,101.6
0,0,101.6
2.1875,-2.7615,101.6
4.375,-3.8115,101.6
8.75,-5.1835,101.6
13.125,-6.125,101.6
17.5,-6.8285,101.6
26.25,-7.79625,101.6
35,-8.3685,101.6
43.75,-8.666,101.6
52.5,-8.7535,101.6
70,-8.46475,101.6
87.5,-7.721,101.6
105,-6.65525,101.6
122.5,-5.34275,101.6
140,-3.82725,101.6
157.5,-2.11225,101.6
166.25,-1.176,101.6
175,-0.18375,101.6
175,0.18375,127
166.25,1.176,127
157.5,2.11225,127
140,3.82725,127
122.5,5.34275,127
105,6.65525,127
87.5,7.721,127
70,8.46475,127
52.5,8.7535,127
43.75,8.666,127
35,8.3685,127
26.25,7.79625,127
17.5,6.8285,127
13.125,6.125,127
8.75,5.1835,127
4.375,3.8115,127
2.1875,2.7615,127
0,0,127
2.1875,-2.7615,127
4.375,-3.8115,127
8.75,-5.1835,127
13.125,-6.125,127
17.5,-6.8285,127
26.25,-7.79625,127
35,-8.3685,127
43.75,-8.666,127
52.5,-8.7535,127
70,-8.46475,127
87.5,-7.721,127
105,-6.65525,127
122.5,-5.34275,127
140,-3.82725,127
157.5,-2.11225,127
166.25,-1.176,127
175,-0.18375,127
175,0.18375,152.4
166.25,1.176,152.4
157.5,2.11225,152.4
140,3.82725,152.4
122.5,5.34275,152.4
105,6.65525,152.4
87.5,7.721,152.4
70,8.46475,152.4
52.5,8.7535,152.4
43.75,8.666,152.4
35,8.3685,152.4
26.25,7.79625,152.4
17.5,6.8285,152.4
13.125,6.125,152.4
8.75,5.1835,152.4
4.375,3.8115,152.4
2.1875,2.7615,152.4
0,0,152.4
2.1875,-2.7615,152.4
4.375,-3.8115,152.4
8.75,-5.1835,152.4
13.125,-6.125,152.4
17.5,-6.8285,152.4
26.25,-7.79625,152.4
35,-8.3685,152.4
43.75,-8.666,152.4
52.5,-8.7535,152.4
70,-8.46475,152.4
87.5,-7.721,152.4
105,-6.65525,152.4
122.5,-5.34275,152.4
140,-3.82725,152.4
157.5,-2.11225,152.4
166.25,-1.176,152.4
175,-0.18375,152.4
